Date,Calgary (CER) Unemployment rate (%),Alberta Unemployment Rate (%),Canada Unemployment rate (%),Calgary (CER) Total Employment ('000 Persons),Calgary (CER) Total Employment month-over-month change ('000 Persons),Calgary (CER) Total Employment year-over-year change ('000 Persons),Calgary (CMA) Average Hourly Wage Rate ($),City of Calgary Building Permits Residential Value ($),City of Calgary Building Permits Non-Residential Value ($),Calgary (City) Total Housing Starts (units),Calgary (CMA) Total Housing Starts (units),Calgary (CER) Retail Sales ($billions),Calgary (CMA) Inflation Rate (%change)
1972-01-01,,,,,,,,,,,322,,3.9
1972-02-01,,,,,,,,,,,527,,3.86
1972-03-01,,,,,,,,,,,590,,3.38
1972-04-01,,,,,,,,,,,580,,3.86
1972-05-01,,,,,,,,,,,915,,4.35
1972-06-01,,,,,,,,,,,1147,,4.35
1972-07-01,,,,,,,,,,,609,,4.33
1972-08-01,,,,,,,,,,,567,,4.29
1972-09-01,,,,,,,,,,,455,,4.29
1972-10-01,,,,,,,,,,,412,,4.76
1972-11-01,,,,,,,,,,,532,,5.21
1972-12-01,,,,,,,,,,,391,,4.72
1973-01-01,,,,,,,,,,,454,,5.63
1973-02-01,,,,,,,,,,,424,,4.65
1973-03-01,,,,,,,,,,,571,,6.07
1973-04-01,,,,,,,,,,,710,,6.05
1973-05-01,,,,,,,,,,,641,,6.48
1973-06-01,,,,,,,,,,,818,,6.94
1973-07-01,,,,,,,,,,,488,,7.37
1973-08-01,,,,,,,,,,,557,,7.31
1973-09-01,,,,,,,,,,,347,,8.68
1973-10-01,,,,,,,,,,,883,,7.73
1973-11-01,,,,,,,,,,,696,,7.21
1973-12-01,,,,,,,,,,,392,,8.11
1974-01-01,,,,,,,,,,,692,,7.56
1974-02-01,,,,,,,,,,,413,,8.44
1974-03-01,,,,,,,,,,,623,,8.37
1974-04-01,,,,,,,,,,,824,,8.77
1974-05-01,,,,,,,,,,,510,,9.57
1974-06-01,,,,,,,,,,,948,,10.39
1974-07-01,,,,,,,,,,,549,,10.3
1974-08-01,,,,,,,,,,,374,,10.21
1974-09-01,,,,,,,,,,,357,,9.66
1974-10-01,,,,,,,,,,,415,,11.81
1974-11-01,,,,,,,,,,,412,,12.61
1974-12-01,,,,,,,,,,,370,,12.5
1975-01-01,,,,,,,,,,,299,,12.4
1975-02-01,,,,,,,,,,,312,,11.89
1975-03-01,,,,,,,,,,,432,,11.38
1975-04-01,,,,,,,,,,,551,,11.69
1975-05-01,,,,,,,,,,,489,,10.32
1975-06-01,,,,,,,,,,,653,,10.98
1975-07-01,,,,,,,,,,,623,,11.28
1975-08-01,,,,,,,,,,,586,,12.36
1975-09-01,,,,,,,,,,,791,,11.88
1975-10-01,,,,,,,,,,,878,,11.32
1975-11-01,,,,,,,,,,,657,,11.19
1975-12-01,,,,,,,,,,,1601,,10.74
1976-01-01,,,,,,,,,,,429,,10.29
1976-02-01,,,,,,,,,,,969,,10.26
1976-03-01,,,,,,,,,,,931,,10.58
1976-04-01,,,,,,,,,,,1696,,9.75
1976-05-01,,,,,,,,,,,797,,10.43
1976-06-01,,,,,,,,,,,917,,8.83
1976-07-01,,,,,,,,,,,1285,,8.04
1976-08-01,,,,,,,,,,,707,,6.53
1976-09-01,,,,,,,,,,,692,,6.85
1976-10-01,,,,,,,,,,,1228,,7.12
1976-11-01,,,,,,,,,,,1055,,6.04
1976-12-01,,,,,,,,,,,654,,6.35
1977-01-01,,,,,,,,,,,329,,7
1977-02-01,,,,,,,,,,,579,,7.31
1977-03-01,,,,,,,,,,,468,,7.92
1977-04-01,,,,,,,,,,,1227,,8.88
1977-05-01,,,,,,,,,,,1246,,8.47
1977-06-01,,,,,,,,,,,1200,,8.44
1977-07-01,,,,,,,,,,,1489,,8.74
1977-08-01,,,,,,,,,,,1405,,9.35
1977-09-01,,,,,,,,,,,1202,,8.65
1977-10-01,,,,,,,,,,,849,,8.54
1977-11-01,,,,,,,,,,,1723,,9.49
1977-12-01,,,,,,,,,,,1473,,9.12
1978-01-01,,,,,,,,,,,2003,,8.1
1978-02-01,,,,,,,,,,,1170,,8.36
1978-03-01,,,,,,,,,,,1316,,8.56
1978-04-01,,,,,,,,,,,905,,7.85
1978-05-01,,,,,,,,,,,917,,8.11
1978-06-01,,,,,,,,,,,1312,,8.68
1978-07-01,,,,,,,,,,,1428,,8.93
1978-08-01,,,,,,,,,,,1128,,7.96
1978-09-01,,,,,,,,,,,1628,,8.55
1978-10-01,,,,,,,,,,,923,,7.87
1978-11-01,,,,,,,,,,,1798,,8.09
1978-12-01,,,,,,,,,,,854,,7.78
1979-01-01,,,,,,,,,,,1519,,8.36
1979-02-01,,,,,,,,,,,713,,8.86
1979-03-01,,,,,,,,,,,1016,,8.45
1979-04-01,,,,,,,,,,,800,,8.68
1979-05-01,,,,,,,,,,,809,,8.61
1979-06-01,,,,,,,,,,,1029,,8.26
1979-07-01,,,,,,,,,,,953,,8.2
1979-08-01,,,,,,,,,,,1363,,8.47
1979-09-01,,,,,,,,,,,821,,8.97
1979-10-01,,,,,,,,,,,909,,9.19
1979-11-01,,,,,,,,,,,1289,,8.56
1979-12-01,,,,,,,,,,,1162,,9.36
1980-01-01,,,,,,,,,,,419,,9.84
1980-02-01,,,,,,,,,,,668,,8.92
1980-03-01,,,,,,,,,,,924,,8.57
1980-04-01,,,,,,,,,,,661,,8.76
1980-05-01,,,,,,,,,,,908,,9.21
1980-06-01,,,,,,,,,,,1185,,9.67
1980-07-01,,,,,,,,,,,958,,10.1
1980-08-01,,,,,,,,,,,937,,10.83
1980-09-01,,,,,,,,,,,905,,10.72
1980-10-01,,,,,,,,,,,1120,,11.63
1980-11-01,,,,,,,,,,,1472,,12.81
1980-12-01,,,,,,,,,,,947,,12.71
1981-01-01,,,,,,,,,,,998,,12.83
1981-02-01,,,,,,,,,,,847,,13.49
1981-03-01,,,,,,,,,,,919,,13.64
1981-04-01,,,,,,,,,,,1640,,13.51
1981-05-01,,,,,,,,,,,1455,,13.35
1981-06-01,,,,,,,,,,,1718,,13.69
1981-07-01,,,,,,,,,,,1364,,13.99
1981-08-01,,,,,,,,,,,1260,,14.09
1981-09-01,,,,,,,,,,,1611,,13.74
1981-10-01,,,,,,,,,,,1252,,13.08
1981-11-01,,,,,,,,,,,650,,12.45
1981-12-01,,,,,,,,,,,1458,,12.15
1982-01-01,,,,,,,,,,,635,,12.66
1982-02-01,,,,,,,,,,,536,,12.53
1982-03-01,,,,,,,,,,,619,,13.68
1982-04-01,,,,,,,,,,,1221,,13.36
1982-05-01,,,,,,,,,,,998,,13.22
1982-06-01,,,,,,,,,,,2036,,13.27
1982-07-01,,,,,,,,,,,875,,12.27
1982-08-01,,,,,,,,,,,499,,11.55
1982-09-01,,,,,,,,,,,333,,11.68
1982-10-01,,,,,,,,,,,485,,11.18
1982-11-01,,,,,,,,,,,892,,10.29
1982-12-01,,,,,,,,,,,470,,9.09
1983-01-01,,,,,,,,,,,787,,7.81
1983-02-01,,,,,,,,,,,229,,6.98
1983-03-01,,,,,,,,,,,522,,5.93
1983-04-01,,,,,,,,,,,500,,5.89
1983-05-01,,,,,,,,,,,1076,,5.66
1983-06-01,,,,,,,,,,,699,,4.32
1983-07-01,,,,,,,,,,,161,,3.76
1983-08-01,,,,,,,,,,,208,,3.39
1983-09-01,,,,,,,,,,,176,,2.13
1983-10-01,,,,,,,,,,,176,,2.47
1983-11-01,,,,,,,,,,,244,,2.46
1983-12-01,,,,,,,,,,,104,,3.37
1984-01-01,,,,,,,,,,,142,,3.36
1984-02-01,,,,,,,,,,,57,,3.53
1984-03-01,,,,,,,,,,,127,,2.62
1984-04-01,,,,,,,,,,,105,,2.26
1984-05-01,,,,,,,,,,,306,,1.55
1984-06-01,,,,,,,,,,,202,,1.9
1984-07-01,,,,,,,,,,,209,,2.59
1984-08-01,,,,,,,,,,,192,,2.59
1984-09-01,,,,,,,,,,,172,,3.47
1984-10-01,,,,,,,,,,,119,,2.07
1984-11-01,,,,,,,,,,,102,,2.23
1984-12-01,,,,,,,,,,,70,,2.4
1985-01-01,,,,,,,,,,,118,,2.05
1985-02-01,,,,,,,,,,,73,,2.04
1985-03-01,,,,,,,,,,,66,,2.56
1985-04-01,,,,,,,,,,,76,,2.89
1985-05-01,,,,,,,,,,,202,,3.06
1985-06-01,,,,,,,,,,,152,,3.39
1985-07-01,,,,,,,,,,,234,,3.03
1985-08-01,,,,,,,,,,,243,,2.69
1985-09-01,,,,,,,,,,,283,,2.68
1985-10-01,,,,,,,,,,,304,,3.37
1985-11-01,,,,,,,,,,,336,,3.36
1985-12-01,,,,,,,,,,,231,,3.18
1986-01-01,,,,,,,,,,,225,,3.52
1986-02-01,,,,,,,,,,,177,,3.67
1986-03-01,,,,,,,,,,,251,,3.65
1986-04-01,,,,,,,,,,,196,,3.14
1986-05-01,,,,,,,,,,,278,,3.47
1986-06-01,,,,,,,,,,,159,,2.95
1986-07-01,,,,,,,,,,,146,,3.59
1986-08-01,,,,,,,,,,,176,,3.93
1986-09-01,,,,,,,,,,,169,,3.59
1986-10-01,,,,,,,,,,,176,,3.92
1986-11-01,,,,,,,,,,,286,,3.41
1986-12-01,,,,,,,,,,,440,,3.57
1987-01-01,,,,,,,,,,,97,,3.4
1987-02-01,,,,,,,,,,,104,,2.9
1987-03-01,11.52,11.58,10.65,373.2,,,,,,,223,,2.72
1987-04-01,10.7,11.47,10.44,376.4,,,,,,,182,,3.69
1987-05-01,9.68,10.86,9.94,384.6,,,,,,,408,,3.99
1987-06-01,9.28,10.26,9.12,387.8,,,,,,,389,,4.62
1987-07-01,8.77,9.75,8.72,393.8,,,,,,,367,,4.26
1987-08-01,8.87,9.54,8.41,394.8,,,,,,,413,,4.26
1987-09-01,8.56,9.34,8.21,396.8,,,,,,,317,,3.79
1987-10-01,8.05,8.73,7.91,398,,,,,,,320,,3.45
1987-11-01,7.24,8.12,7.81,399.1,,,,,,,404,,3.93
1987-12-01,6.83,7.82,7.81,401.3,,,,,,,242,,4.08
1988-01-01,7.24,8.43,8.21,397.9,,,,,,,290,,4.07
1988-02-01,7.54,8.73,8.52,396.5,,,,,,,214,,3.76
1988-03-01,8.26,9.14,8.82,393.6,,,,,,,183,,4.37
1988-04-01,7.95,8.83,8.62,394.1,,,,,,,334,,3.86
1988-05-01,7.85,8.53,8.31,396,,,,,,,217,,2.91
1988-06-01,7.34,8.02,7.81,401.1,,,,,,,343,,2.13
1988-07-01,7.75,8.02,7.6,406.7,,,,,,,241,,1.97
1988-08-01,7.95,8.02,7.6,410.7,,,,,,,439,,1.82
1988-09-01,7.95,8.02,7.6,410.3,,,,,,,396,,2.28
1988-10-01,7.64,7.51,7.4,409.5,,,,,,,377,,2.28
1988-11-01,7.75,7.31,7.3,405.4,,,,,,,455,,1.82
1988-12-01,7.64,7.51,7.3,405.7,,,,,,,311,,0.75
1989-01-01,7.75,7.82,7.71,404.5,,,,,,,297,,1.05
1989-02-01,7.44,7.92,8.11,407.8,,,,,,,301,,2.26
1989-03-01,7.64,8.12,8.52,409.6,,,,,,,407,,2.09
1989-04-01,7.44,8.12,8.52,413.3,,,,,,,358,,1.79
1989-05-01,7.24,7.82,8.21,418.7,,,,,,,633,,3.28
1989-06-01,6.83,7.41,7.71,421.8,,,,,,,572,,4.17
1989-07-01,7.24,7.11,7.4,423.5,,,,,,,741,,4.6
1989-08-01,7.54,7.31,7.3,421.3,,,,,,,469,,4.9
1989-09-01,7.54,7.11,7.1,415.1,,,,,,,543,,5.35
1989-10-01,6.52,6.7,6.89,413.4,,,,,,,727,,5.19
1989-11-01,5.81,6.4,7,410.5,,,,,,,710,,5.65
1989-12-01,5.71,6.5,7.2,414.4,,,,,,,470,,6.88
1990-01-01,6.42,6.9,7.91,413,,,,,,735,813,,7.29
1990-02-01,6.83,7.21,8.31,411.5,,,,,,578,619,,6.78
1990-03-01,7.03,7.31,8.52,410.7,,,,,,684,730,,6.44
1990-04-01,6.73,7.11,8.31,413.4,,,,,,896,963,,7.02
1990-05-01,6.63,6.9,8.11,417.5,,,,,,843,906,,5.92
1990-06-01,6.32,6.6,7.71,422.2,,,,,,361,434,,5.72
1990-07-01,6.63,6.6,7.6,425.7,,,,,,402,447,,5.25
1990-08-01,6.73,6.5,7.71,428.3,,,,,,457,493,,5.52
1990-09-01,7.03,6.7,7.81,428.6,,,,,,288,446,,5.5
1990-10-01,6.73,6.7,8.01,426.6,,,,,,315,380,,6.35
1990-11-01,6.83,6.9,8.31,425.1,,,,,,422,474,,6.61
1990-12-01,7.03,7.31,8.82,423.1,,,,,,278,299,,6.01
1991-01-01,7.64,7.82,9.73,423,,,,,,134,170,,8.18
1991-02-01,8.15,8.12,10.44,420.3,,,,,,219,230,,6.77
1991-03-01,8.26,8.43,11.35,417.9,,,,,,324,324,,7.02
1991-04-01,8.26,8.43,11.35,416.8,,,,,,360,363,,6.01
1991-05-01,8.05,8.43,11.05,419.5,,,,,,454,535,,6.54
1991-06-01,8.15,8.22,10.44,424.3,,,,,,473,534,,6.22
1991-07-01,8.46,8.33,10.34,427.5,,,,,,381,422,,6.47
1991-08-01,8.66,8.22,10.24,429.9,,,,,,398,462,,6.31
1991-09-01,8.56,8.12,10.04,427.3,,,,,,344,423,,5.75
1991-10-01,8.15,7.82,9.73,425.2,,,,,,335,419,,4.64
1991-11-01,8.56,8.12,9.73,418.6,,,,,,412,452,,4.22
1991-12-01,9.17,8.53,10.04,414.1,,,,,,362,416,,3.83
1992-01-01,10.19,9.34,10.65,408,,,,,,258,300,,1.03
1992-02-01,11.01,10.05,11.05,404.7,,,,,,349,404,,2.33
1992-03-01,11.31,10.46,11.86,404.9,,,,,,540,593,,1.93
1992-04-01,10.7,10.15,11.76,407.3,,,,,,740,807,,2.19
1992-05-01,9.99,9.75,11.66,412.2,,,,,,703,778,,1.41
1992-06-01,9.48,9.44,11.15,420,,,,,,634,705,,1.02
1992-07-01,9.38,9.44,11.15,427.3,,,,,,479,539,,0.76
1992-08-01,9.28,9.44,11.25,432.8,,,,,,484,554,,0.51
1992-09-01,9.07,9.24,11.15,430,,,,,,466,604,,0.63
1992-10-01,9.07,8.83,10.85,425.5,,,,,,464,542,,0.89
1992-11-01,9.58,9.14,10.95,419.9,,,,,,526,621,,1.52
1992-12-01,10.19,9.44,11.25,416.6,,,,,,521,587,,1.4
1993-01-01,10.7,9.85,11.86,412.1,,,,,,262,312,,1.9
1993-02-01,10.29,9.75,11.96,411.7,,,,,,416,462,,1.64
1993-03-01,10.5,10.15,12.27,409.9,,,,,,436,480,,0
1993-04-01,10.4,10.46,12.27,412,,,,,,620,682,,0.76
1993-05-01,11.11,10.46,12.27,411.6,,,,,,498,559,,1.13
1993-06-01,10.7,9.95,11.76,417.2,,,,,,495,589,,1.39
1993-07-01,11.01,9.95,11.66,423.7,,,,,,615,719,,1.51
1993-08-01,10.8,9.95,11.46,429.4,,,,,,349,429,,1.51
1993-09-01,10.91,9.95,11.25,429,,,,,,465,535,,2.01
1993-10-01,10.19,9.24,10.75,428.2,,,,,,562,726,,1.51
1993-11-01,9.58,8.94,10.65,428.6,,,,,,480,558,,1.25
1993-12-01,9.28,9.04,10.85,431.9,,,,,,509,578,,1.75
1994-01-01,9.89,9.65,11.56,430.5,,,,,,356,417,,1.12
1994-02-01,10.29,9.85,11.86,427.3,,,,,,345,416,,0.87
1994-03-01,10.7,10.05,12.17,423.3,,,,,,358,398,,2.02
1994-04-01,10.19,9.75,11.86,421.2,,,,,,658,768,,1.5
1994-05-01,9.99,9.65,11.46,422.1,,,,,,563,641,,1.25
1994-06-01,9.58,9.34,10.85,425.7,,,,,,558,624,,1
1994-07-01,9.89,9.54,10.44,430.5,,,,,,646,764,,1.24
1994-08-01,9.68,9.24,10.24,433.9,,,,,,522,591,,1.49
1994-09-01,9.48,8.83,9.94,435.6,,,,,,520,605,,1.35
1994-10-01,8.56,8.02,9.53,439,,,,,,603,667,,1.86
1994-11-01,8.05,7.62,9.23,442.5,,,,,,450,525,,1.6
1994-12-01,7.85,7.51,9.33,444.5,,,,,,413,461,,1.85
1995-01-01,8.26,7.82,9.83,441.7,,,,,,322,363,,1.97
1995-02-01,8.36,8.02,10.14,438.5,,,,,,257,307,,2.34
1995-03-01,8.87,8.43,10.65,436.8,,,,,,243,283,,2.72
1995-04-01,8.56,8.43,10.44,439.2,,,,,,452,513,,2.84
1995-05-01,8.87,8.33,10.14,443,,,,,,378,426,,2.83
1995-06-01,8.36,8.02,9.63,450.6,,,,,,399,495,,2.83
1995-07-01,8.26,8.12,9.63,460.6,,,,,,590,670,,2.57
1995-08-01,8.05,8.22,9.63,467.7,,,,,,493,563,,2.2
1995-09-01,8.05,8.02,9.33,467.7,,,,,,451,523,,1.94
1995-10-01,7.75,7.41,8.92,465.1,,,,,,489,557,,1.94
1995-11-01,7.54,7.21,8.62,461.6,,,,,,442,492,,2.06
1995-12-01,7.54,7.41,8.82,460.8,,,,,,422,493,,1.45
1996-01-01,7.85,7.82,9.53,455.9,,,,,,259,295,,1.69
1996-02-01,7.95,7.92,10.04,456.1,,,,,,297,314,,1.45
1996-03-01,8.05,7.92,10.44,458.3,,,,,,426,508,,2.05
1996-04-01,7.44,7.51,10.24,466.7,,,,,,487,525,,2.04
1996-05-01,7.03,7.21,9.94,476.8,,,,,,628,711,,2.16
1996-06-01,6.52,7.01,9.63,486.3,,,,,,684,767,,1.92
1996-07-01,6.73,7.21,9.63,494,,,,,,552,662,,2.15
1996-08-01,6.63,7.01,9.63,494.9,,,,,,611,731,,2.39
1996-09-01,6.52,6.8,9.53,493.3,,,,,,605,711,,2.5
1996-10-01,6.32,6.5,9.33,487.5,,,,,,493,572,,2.26
1996-11-01,6.32,6.3,9.43,483.7,,,,,,593,650,,2.14
1996-12-01,6.42,6.19,9.43,481.1,,,,,,592,665,,2.74
1997-01-01,6.22,6.3,9.83,482.3,,,,,,404,485,,2.85
1997-02-01,6.42,6.5,10.04,482.1,,,,,,891,1006,,2.97
1997-03-01,6.83,6.8,10.34,483.5,,,15.45,,,862,968,0.79,2.59
1997-04-01,6.93,6.6,10.14,481.3,,,15.53,,,865,962,0.8,2.12
1997-05-01,6.83,6.3,9.94,485.2,,,15.57,,,939,1070,0.81,1.99
1997-06-01,6.22,5.99,9.53,489.7,,,15.6,,,717,850,0.81,2.7
1997-07-01,6.32,5.99,9.23,496.6,,,15.55,,,919,1046,0.81,1.98
1997-08-01,6.12,5.99,9.02,500.8,,,15.5,,,774,912,0.8,1.86
