Date,Calgary (CER) Unemployment rate (%),Alberta Unemployment Rate (%),Canada Unemployment rate (%),Calgary (CER) Total Employment ('000 Persons),Calgary (CER) Total Employment month-over-month change ('000 Persons),Calgary (CER) Total Employment year-over-year change ('000 Persons),Calgary (CMA) Average Hourly Wage Rate ($),City of Calgary Building Permits Residential Value ($),City of Calgary Building Permits Non-Residential Value ($),Calgary (City) Total Housing Starts (units),Calgary (CMA) Total Housing Starts (units),Calgary (CER) Retail Sales ($billions),Calgary (CMA) Inflation Rate (%change)
1997-09-01,5.91,5.79,8.82,505.7,,,15.5,,,680,804,0.8,1.74
1997-10-01,5.2,5.38,8.52,514.9,,,15.43,,,754,853,0.84,2.1
1997-11-01,4.99,5.28,8.41,521.2,,,15.4,,,1014,1155,0.85,1.74
1997-12-01,4.99,5.28,8.31,523.7,,,15.44,,,947,1104,0.9,1.51
1998-01-01,4.89,5.48,8.82,523.7,,,15.49,,,617,689,0.88,1.39
1998-02-01,4.69,5.58,9.02,525,,,15.62,,,1216,1324,0.87,0.12
1998-03-01,4.99,5.79,9.33,521.5,,,15.65,,,731,858,0.85,0.8
1998-04-01,5.2,5.69,9.02,521,,,15.72,,,991,1126,0.88,1.38
1998-05-01,5.3,5.69,8.82,522.2,,,15.71,,,1052,1319,0.88,1.61
1998-06-01,4.89,5.38,8.52,530.7,,,15.78,,,955,1077,0.87,1.95
1998-07-01,5.1,5.58,8.41,536,,,15.77,,,937,1085,0.87,1.95
1998-08-01,5.1,5.58,8.31,541.7,,,15.67,,,923,1095,0.87,2.06
1998-09-01,5.5,5.79,8.11,544.3,,,15.67,,,756,947,0.86,1.83
1998-10-01,5.5,5.79,7.71,542,,,15.81,,,839,1001,0.84,1.48
1998-11-01,5.71,5.89,7.6,537.5,,,16.15,,,777,900,0.86,1.14
1998-12-01,5.5,5.69,7.71,535.7,,,16.35,,,951,1074,0.86,1.83
1999-01-01,5.4,5.99,8.11,536.2,,,16.51,,,818,897,0.88,1.82
1999-02-01,5.1,6.09,8.31,536.7,,,16.62,,,695,759,0.9,2.88
1999-03-01,5.4,6.3,8.62,537.8,,,16.59,,,605,685,0.91,2.05
1999-04-01,5.3,6.19,8.62,541.8,,,16.51,,,800,912,0.89,1.82
1999-05-01,5.4,6.3,8.52,547.8,,,16.32,,,605,690,0.89,2.26
1999-06-01,5.2,5.89,8.11,552.2,,,16.26,,,921,1114,0.9,1.68
1999-07-01,5.61,5.89,7.81,557.4,,,16.13,,,854,998,0.91,2.02
1999-08-01,6.22,5.89,7.71,558.4,,,16.12,,,860,996,0.9,2.58
1999-09-01,6.42,5.99,7.5,557.1,,,16.24,,,697,829,0.91,3.25
1999-10-01,6.12,5.58,7.1,552.7,,,16.42,,,907,1014,0.93,3.82
1999-11-01,5.61,5.18,6.79,551.1,,,16.55,,,752,851,0.93,3.73
1999-12-01,5.61,4.98,6.59,554,,,16.65,,,739,855,0.95,3.48
2000-01-01,5.71,5.18,6.79,557.7,,,16.86,75445234.27,87338794.66,622,731,0.94,2.8
2000-02-01,5.4,5.18,7.1,562.1,,,16.95,72596566.27,75436719,659,731,0.97,2.8
2000-03-01,4.89,5.28,7.4,563.7,,,16.9,86669552.25,102661545.8,713,803,0.98,3.58
2000-04-01,4.79,5.18,7.3,566.3,,,16.89,95339015.17,79531876,965,1103,0.97,3.57
2000-05-01,4.79,5.08,7.1,573.1,,,16.9,110006862.5,95819903.07,871,977,0.99,3.54
2000-06-01,4.79,4.87,6.79,579.2,,,16.97,149838613.7,79120074.52,855,952,1.01,3.64
2000-07-01,4.99,5.18,6.79,582.7,,,16.92,93890898.73,48316498,830,988,1.02,4.29
2000-08-01,4.99,5.48,7,581.1,,,16.89,107410352.3,74206435.9,751,909,1.03,3.72
2000-09-01,4.79,5.48,7,582.2,,,16.99,68907168.61,87570062,774,924,1.04,4.02
2000-10-01,4.18,4.87,6.79,585.3,,,17.11,110113186.8,132257511,869,1031,1.03,3.36
2000-11-01,3.87,4.57,6.49,588.6,,,17.19,84791053.94,32641945,939,1034,1.05,4.47
2000-12-01,4.18,4.67,6.49,589,,,17.15,60796948.71,33232806.84,800,910,1.05,4.12
2001-01-01,4.38,5.08,6.89,586.1,,,17.2,66151802.46,42503255.5,601,680,1.06,2.07
2001-02-01,4.69,5.08,7.2,582.8,,,17.48,77067495.09,42195167.27,577,643,1.04,4.03
2001-03-01,5,5.1,7.5,576.6,,,17.75,79988255.45,95070126,659,727,1.07,2.91
2001-04-01,4.7,4.9,7.5,580.7,4.1,,18.1,106297909.9,72304445.64,887,977,1.09,2.91
2001-05-01,4.5,4.9,7.4,587.9,7.2,,18.26,117068205.4,109429879.4,945,1081,1.11,5.88
2001-06-01,4.2,4.6,7.1,600.9,13,,18.33,104927593.7,71219755,884,1091,1.14,5.86
2001-07-01,4.5,4.6,7,610.1,9.2,,18.08,113678568.5,78821189.76,958,1108,1.13,2.95
2001-08-01,5,4.6,7.2,612.9,2.8,,17.75,122471036.5,57412357,845,963,1.13,2.74
2001-09-01,4.9,4.5,7.1,613.9,1,,17.61,67079779.96,47332302.69,796,953,1.08,2.51
2001-10-01,4.6,4.3,6.9,610.3,-3.6,,17.76,104851190.4,57708555,924,1092,1.11,1.78
2001-11-01,4.1,4.2,6.8,610.2,-0.1,,18.14,120916667.9,85822181.3,848,1022,1.15,-2.61
2001-12-01,4.5,4.5,7.2,610.9,0.7,,18.46,75954916.3,48822105,943,1012,1.2,-1.56
2002-01-01,4.7,4.9,7.8,609,-1.9,,18.68,91154682.94,32992711.68,886,992,1.23,2.56
2002-02-01,5,5.2,8.3,606.2,-2.8,,18.85,105547066.8,38998030.94,844,965,1.2,1.36
2002-03-01,5.1,5.3,8.5,605.1,-1.1,28.5,19.13,142476752.1,45105989.68,762,855,1.18,2.73
2002-04-01,5.5,5.5,8.3,607.4,2.3,26.7,19.36,178512153.3,63427877.76,1102,1207,1.23,4.29
2002-05-01,6,5.8,8.1,607.2,-0.2,19.3,19.47,141117954.7,94276137,1068,1292,1.25,1.01
2002-06-01,6,5.7,7.7,609.9,2.7,9,19.39,164043354.9,54290605.62,1351,1563,1.25,1.01
2002-07-01,6.2,5.6,7.6,615.6,5.7,5.5,19.04,172549893.6,65087287.66,686,865,1.22,2.66
2002-08-01,5.9,5.3,7.5,625.1,9.5,12.2,18.8,121185172.4,62217577.13,1484,1715,1.23,2.36
2002-09-01,6.1,5.4,7.5,624.7,-0.4,10.8,18.69,110118816.1,69751623.21,1124,1328,1.18,3.57
2002-10-01,5.9,5.2,7.2,618.8,-5.9,8.5,18.63,142319997.9,45283573.64,1174,1342,1.2,4.94
2002-11-01,5.8,5.1,7,614.3,-4.5,4.1,18.57,102040156.7,40915615.5,1111,1296,1.21,9.96
2002-12-01,5.2,4.9,7.1,616.3,2,5.4,18.52,142065581.4,37999846,770,919,1.2,8.47
2003-01-01,5.3,5.1,7.4,616,-0.3,7,18.63,106544741.4,109066267,675,814,1.2,6.55
2003-02-01,5.3,5.2,7.7,616.8,0.8,10.6,18.83,109988719.4,78739695.67,1587,1731,1.23,6.2
2003-03-01,5.9,5.5,7.9,612.5,-4.3,7.4,18.9,106851080,67865063,1118,1250,1.22,6.02
2003-04-01,5.9,5.5,7.9,614.1,1.6,6.7,18.93,135699448.5,69647329,1238,1417,1.23,4.31
2003-05-01,6,5.7,7.9,619.5,5.4,12.3,18.75,146681992.3,71017189.27,971,1105,1.23,3.3
2003-06-01,5.3,5.5,7.7,631,11.5,21.1,18.54,143857414.2,210415268,967,1149,1.24,3.49
2003-07-01,4.9,5.2,7.6,640.8,9.8,25.2,18.43,110799024.1,45638089.5,954,1130,1.24,2.99
2003-08-01,4.9,5.1,7.7,643.5,2.7,18.4,18.47,95900886.39,132146951,854,1001,1.25,3.31
2003-09-01,5,4.9,7.7,640.4,-3.1,15.7,18.71,119446648.6,37712834.67,919,1055,1.22,2.17
2003-10-01,5.1,4.7,7.4,636.7,-3.7,17.9,19.04,155252274.9,51900690.66,757,869,1.24,1.57
2003-11-01,4.9,4.4,7.1,635.3,-1.4,21,19.18,119996109.8,51505376,755,950,1.27,1.17
2003-12-01,5.1,4.5,7,639.1,3.8,22.8,19.09,122597904.8,42550618,1082,1171,1.3,1.37
2004-01-01,5,4.7,7.3,641.5,2.4,25.5,18.91,83385075.88,19867557,682,785,1.28,1.56
2004-02-01,5.3,5,7.5,640.9,-0.6,24.1,18.69,97818521.34,63547666,1167,1271,1.37,1.26
2004-03-01,5.6,5.2,7.8,637.8,-3.1,25.3,18.54,193787990.5,59805952.04,1054,1197,1.33,0.48
2004-04-01,5.5,5,7.7,641.6,3.8,27.5,18.32,128157311.1,179819403,948,1057,1.29,0.58
2004-05-01,4.9,4.7,7.5,647.5,5.9,28,18.44,135886164.4,54988652,732,865,1.28,2.03
2004-06-01,4.7,4.4,7.2,655.9,8.4,24.9,18.6,143541425.1,68822435.65,1555,1832,1.31,2.41
2004-07-01,4.8,4.5,7.1,659.3,3.4,18.5,18.61,137414851,-37954521.96,866,1093,1.32,2.52
2004-08-01,5,4.6,7.2,662.5,3.2,19,18.61,133468671.2,64476322.18,1022,1160,1.33,2.42
2004-09-01,5,4.6,7.1,659.3,-3.2,18.9,18.72,124775978.9,39628655,1042,1131,1.35,1.73
2004-10-01,4.9,4.5,6.8,655.2,-4.1,18.5,19.09,140982539.6,36752798,1166,1315,1.4,1.84
2004-11-01,4.8,4.4,6.6,651.4,-3.8,16.1,19.41,138691714.7,55596329.58,852,1043,1.41,2.12
2004-12-01,4.6,4.3,6.7,649.4,-2,10.3,19.64,104794466.9,74667664,1108,1259,1.43,1.83
2005-01-01,4.8,4.5,7,647,-2.4,5.5,19.99,90710704.18,38124839.95,747,874,1.41,1.15
2005-02-01,4.7,4.4,7.2,645.1,-1.9,4.2,20.33,119015604.6,86974471,940,1045,1.48,1.34
2005-03-01,4.4,4.2,7.4,645.2,0.1,7.4,20.58,181746395.3,324802755,881,992,1.49,1.53
2005-04-01,3.8,4,7.3,653,7.8,11.4,20.71,175589556,203246332,1025,1161,1.52,2.2
2005-05-01,3.4,3.8,7.1,662.2,9.2,14.7,20.61,222266361,95673460.45,1264,1404,1.53,1.23
2005-06-01,3.2,3.8,6.8,673.9,11.7,18,20.63,138871252.8,136135534.5,815,914,1.55,0.85
2005-07-01,3,3.6,6.7,680.4,6.5,21.1,20.58,178666666.3,107196505,1136,1284,1.6,2.08
2005-08-01,3.3,3.8,6.8,680.3,-0.1,17.8,20.73,173344457.3,89261651.56,861,1029,1.6,2.27
2005-09-01,3.7,3.9,6.8,672.1,-8.2,12.8,21.08,136433065.2,96198734.17,1486,1669,1.58,3.31
2005-10-01,4.2,4,6.5,665,-7.1,9.8,21.43,169370131.9,194582612,1155,1270,1.6,3.32
2005-11-01,4.5,3.9,6.1,666.3,1.3,14.9,21.76,170678410.7,121048511,974,1100,1.65,2.54
2005-12-01,4.5,4,6.1,675.7,9.4,26.3,21.83,160477141.6,184448560.8,758,925,1.68,2.55
2006-01-01,4.4,4,6.4,684.8,7.8,36.5,22,146230288.2,68668668.2,964,1086,1.74,4.37
2006-02-01,3.9,3.7,6.7,692.5,6.5,44.9,22.2,199879362.1,94286685.29,833,1088,1.79,3.22
2006-03-01,3.5,3.5,7.1,699.8,9.8,54.6,22.5,270876112.3,255838154.1,1457,1670,1.78,3.3
2006-04-01,3,3.4,6.9,706,6.2,53,22.8,222383501.2,109126328,1078,1286,1.85,3.74
2006-05-01,3.3,3.5,6.6,713.7,7.7,51.5,22.9,156657125,193635220.4,1565,2010,1.83,4.87
2006-06-01,3.4,3.5,6.3,720.4,6.7,46.5,23,161096908.7,225469636.1,1559,1889,1.86,4.1
2006-07-01,3.7,3.5,6.3,726.6,6.2,46.2,23.1,307950466,161588305.8,1217,1412,1.91,5.19
2006-08-01,3.8,3.9,6.5,731,4.4,50.7,23.3,186240785.8,231105202,1207,1560,1.95,5.93
2006-09-01,3.9,3.9,6.6,732,1,59.9,23.6,196019684.4,308229637.5,810,1038,1.89,5.13
2006-10-01,3.5,3.7,6.3,736.3,4.3,71.3,23.7,165470988.1,277016155.5,779,1011,1.94,4.22
2006-11-01,2.9,3.3,6,737.2,0.9,70.9,23.9,219110854.2,187837120.7,1344,1497,1.93,4.96
2006-12-01,2.7,3.3,6,738.6,1.4,62.9,23.9,133672405.8,250296748.4,1320,1499,1.95,5.71
2007-01-01,3,3.5,6.3,736.2,-2.4,52.7,23.9,131193259.4,149071503,694,800,1.98,4.64
2007-02-01,3.6,3.7,6.5,730.1,-6.1,40.1,24.1,133134801.9,119550743.5,564,732,1.96,6.15
2007-03-01,3.7,3.8,6.7,730.6,0.5,30.8,24.3,214334231.8,272081974,1038,1242,2.03,6.58
2007-04-01,3.4,3.6,6.6,734.3,3.7,28.3,24.5,276978961.1,88211412.8,1113,1370,2.06,6.04
2007-05-01,3.4,3.7,6.5,742.1,7.8,28.4,24.4,278441909.6,839459498.5,1341,1633,2.1,5
2007-06-01,3.3,3.6,6.1,752.1,10,31.7,24.4,359764165.1,247015806.5,882,1060,2.08,6.18
2007-07-01,3.3,3.7,6,759.7,7.6,33.1,24.1,259505772.6,206614302.2,841,1084,2.06,4.84
2007-08-01,3.3,3.7,6.1,763.5,3.8,32.5,24.1,167877821.4,136161515,1255,1497,2.05,4.28
2007-09-01,3.3,3.7,6.1,757.6,-5.9,25.6,24.4,239089656.7,146288504.8,1132,1386,1.97,4.01
2007-10-01,3.3,3.7,5.9,750.3,-7.3,14,24.9,147164104.6,455460096.5,1071,1324,1.98,4.58
2007-11-01,3.3,3.6,5.7,743.5,-6.8,6.3,25.4,111041050.5,142195982,582,776,2.01,4.29
2007-12-01,3.3,3.5,5.7,743.9,0.4,5.3,25.7,168049369.8,226353599.4,434,601,2.04,3.75
2008-01-01,3.4,3.7,6,743,-0.9,6.8,25.9,118783150.7,243122658.6,482,711,2.08,3.39
2008-02-01,3.2,3.7,6.2,742.9,-0.1,12.8,26,208104831.9,211848855.6,784,877,2.06,3.03
2008-03-01,3.3,3.7,6.5,741.3,-1.6,10.7,25.9,101899803,217036395,2884,3068,2.06,2.83
2008-04-01,3,3.6,6.5,747,5.7,12.7,26,201109709.7,175151102.1,1018,1096,2.03,3.06
2008-05-01,3.2,3.6,6.4,757.1,10.1,15,26,133284432.2,283084483.3,1051,1488,2.07,4
2008-06-01,3.2,3.5,6.1,769.8,12.7,17.7,26,113570605.5,247249377.5,428,577,2.11,4.47
2008-07-01,3.4,3.6,6.1,779.8,10,20.1,25.6,80996557.99,272559921.3,768,877,2.07,3.27
2008-08-01,3.8,3.8,6.2,782.7,2.9,19.2,25.5,78921021.38,183614637.1,521,594,2.02,4.27
2008-09-01,4.1,4.1,6.3,781.7,-1,24.1,25.6,86386756.54,135812572.4,388,573,2,3.19
2008-10-01,4.2,4,6.1,781.3,-0.4,31,26,73176165.86,167850914.8,473,599,1.98,2.61
2008-11-01,3.9,3.8,6,784.8,3.5,41.3,26.2,62837670.96,335413795.3,479,575,1.92,2.43
2008-12-01,4.1,4,6.2,782.1,-2.7,38.2,26.6,44627055.59,161347314,330,403,1.84,2.35
2009-01-01,4.5,4.5,7,775.9,-6.2,32.9,26.9,39159110.87,103881945,175,243,1.87,1.51
2009-02-01,5.4,5.3,7.7,766.3,-9.6,23.4,26.9,56697704.26,93890866.3,169,206,1.86,2.35
2009-03-01,6.3,5.9,8.5,756.2,-10.1,14.9,26.7,69468965.52,130008325.5,147,297,1.8,1.08
2009-04-01,6.8,6.5,8.8,753,-3.2,6,26.4,142734816.3,123906279,266,321,1.82,-0.33
2009-05-01,6.9,6.8,8.9,757.6,4.6,0.5,26.3,74607369.02,473156370.7,362,480,1.84,-0.65
2009-06-01,6.7,6.8,8.6,766.4,8.8,-3.4,26.4,122332814.4,272707548.5,355,434,1.87,-1.45
2009-07-01,7,7,8.7,770.2,3.8,-9.6,26.5,129733856.4,83572554.05,586,755,1.91,-1.14
2009-08-01,7.3,7.2,8.8,769.1,-1.1,-13.6,26.5,148074451.8,71341272.06,432,548,1.86,-1.85
2009-09-01,7.1,7.2,8.7,768.7,-0.4,-13,26.6,177071758.7,100004201.8,627,813,1.85,-1.22
2009-10-01,7.1,7.1,8.3,763.8,-4.9,-17.5,26.8,164328684.9,366126411.3,622,732,1.86,0.08
2009-11-01,7.3,7,7.9,759.2,-4.6,-25.6,26.9,167204272.9,92785978.38,668,832,1.83,0.57
2009-12-01,7.7,7.1,8,754,-5.2,-28.1,26.7,152366953,299418803.6,544,657,1.86,0.25
2010-01-01,7.8,7.2,8.4,748.9,-5.1,-27,26.8,128134837.7,97602968.73,403,514,1.89,1.41
2010-02-01,7.5,7.1,8.6,746.2,-2.7,-20.1,26.8,137286826.4,52453019.32,577,743,1.93,0.74
2010-03-01,7.5,7.3,8.9,745.2,-1,-11,27,169178097.3,175950188.9,781,904,1.94,0.82
2010-04-01,7.3,7.4,8.8,745.7,0.5,-7.3,26.9,167785904.4,104170509.9,769,909,1.91,1.32
2010-05-01,7.3,7.3,8.6,749.6,3.9,-8,26.9,157476350.2,82919821.47,595,862,1.9,1.07
2010-06-01,6.9,6.8,8.2,757.9,8.3,-8.5,26.9,196161476.2,149930745.7,502,685,1.92,0.66
2010-07-01,6.7,6.6,8.1,769.8,11.9,-0.4,27,134435602.2,94161969.73,945,1166,1.95,1.4
2010-08-01,6.9,6.6,8.3,771.4,1.6,2.3,26.8,112537347.3,110151951.7,682,858,1.93,0.49
2010-09-01,7,6.5,8.3,764.7,-6.7,-4,26.8,137536670.8,86454092.62,655,796,1.93,0.82
2010-10-01,6.9,6.2,8,759.3,-5.4,-4.5,26.7,109253393.6,75020334.69,564,784,1.93,0.82
2010-11-01,6.3,5.8,7.4,757.5,-1.8,-1.7,26.8,123600012.5,65527665.5,412,555,1.97,0
2010-12-01,6.2,5.7,7.4,757.3,-0.2,3.3,26.8,120952091.9,117798028,410,486,1.98,0.57
2011-01-01,6.3,5.9,7.7,753.9,-3.4,5,26.9,107860773.7,662205770.2,422,518,1.94,0.74
