Date,Calgary (CER) Unemployment rate (%),Alberta Unemployment Rate (%),Canada Unemployment rate (%),Calgary (CER) Total Employment ('000 Persons),Calgary (CER) Total Employment month-over-month change ('000 Persons),Calgary (CER) Total Employment year-over-year change ('000 Persons),Calgary (CMA) Average Hourly Wage Rate ($),City of Calgary Building Permits Residential Value ($),City of Calgary Building Permits Non-Residential Value ($),Calgary (City) Total Housing Starts (units),Calgary (CMA) Total Housing Starts (units),Calgary (CER) Retail Sales ($billions),Calgary (CMA) Inflation Rate (%change)
2011-02-01,6.4,5.9,8,752.3,-1.6,6.1,27.1,109278636,104159454.1,488,627,1.93,1.14
2011-03-01,6.3,6.1,8.3,753.7,1.4,8.5,27.2,186749612.1,120676728.3,321,403,1.97,1.64
2011-04-01,6.2,6.1,8.3,754.5,0.8,8.8,27.3,179758755.1,167780081,436,556,2.02,2.61
2011-05-01,6,5.8,8.1,760.1,5.6,10.5,27.3,185555740.2,87716398.02,599,707,2.01,2.44
2011-06-01,5.8,5.6,7.7,772.1,12,14.2,27.4,219893581.7,199714299.2,598,719,2.04,1.63
2011-07-01,5.8,5.5,7.5,785.5,13.4,15.7,27.2,188657048.1,138467611.1,526,658,2.05,1.78
2011-08-01,6.2,5.8,7.7,792.4,6.9,21,27.3,270083662.8,155404074.1,1058,1237,2.06,2.61
2011-09-01,6.1,5.8,7.5,788.7,-3.7,24,27.4,256878365.5,128525989.2,632,810,2.05,2.53
2011-10-01,5.6,5.4,7.3,788.7,0,29.4,27.8,210341390.7,107450894.8,857,981,2.15,3.25
2011-11-01,4.8,4.9,7,790.3,1.6,32.8,28.3,168327815.8,83749868.5,976,1106,2.17,2.93
2011-12-01,4.8,4.7,7,792.3,2,35,28.5,178109756.9,310572010.7,813,970,2.2,2.77
2012-01-01,5,4.9,7.4,791.7,-0.6,37.8,28.7,153217065.3,80480234.05,697,786,2.18,2.76
2012-02-01,5.2,5,7.7,790.4,-1.3,38.1,28.7,191778385.3,183630864.8,1028,1345,2.16,1.69
2012-03-01,5.3,5.2,8,792.9,2.5,39.2,28.7,218654706.5,164057005.2,976,1069,2.2,1.61
2012-04-01,5.3,5.1,7.8,795.1,2.2,40.6,28.6,241853635.7,365319110.6,1508,1711,2.17,0.88
2012-05-01,5.1,4.8,7.7,806,10.9,45.9,28.7,284881582,247449042.7,593,949,2.21,0.32
2012-06-01,4.7,4.6,7.4,815.3,9.3,43.2,28.9,211876356,137845679.4,1002,1184,2.19,1.28
2012-07-01,4.6,4.5,7.3,820.6,5.3,35.1,29.1,213086291.9,154397031.4,734,910,2.23,0.72
2012-08-01,4.7,4.7,7.5,818.4,-2.2,26,29.3,302928112.5,165879688.8,825,1039,2.22,1.03
2012-09-01,4.9,4.7,7.4,813.4,-5,24.7,29.6,226483822.6,75465814.1,803,1012,2.22,1.43
2012-10-01,4.8,4.6,7.2,812.7,-0.7,24,29.8,185002697.5,89528648.97,783,980,2.23,0.47
2012-11-01,4.6,4.3,6.8,812.6,-0.1,22.3,29.8,187098774.7,102094060.2,727,990,2.26,0.48
2012-12-01,4.7,4.4,6.8,814.5,1.9,22.2,29.8,175062306.2,110195829,625,866,2.28,-0.16
2013-01-01,5,4.4,7,811.6,-2.9,19.9,29.7,139325590.3,136506452.9,534,719,2.29,-0.32
2013-02-01,5.2,4.6,7.2,811.3,-0.3,20.9,29.8,165144284.2,268554223.9,613,896,2.36,0.95
2013-03-01,5.3,4.7,7.6,807.3,-4,14.4,30,330918571.2,134873006.3,617,890,2.34,1.27
2013-04-01,4.8,4.6,7.5,812.6,5.3,17.5,30.1,288376013.7,425677093.9,904,1067,2.4,1.42
2013-05-01,4.9,4.6,7.5,817.9,5.3,11.9,30.2,293071191,107881042,716,1078,2.43,2.46
2013-06-01,4.7,4.5,7.1,827.3,9.4,12,30.4,300981066.3,151896876.5,738,912,2.38,2.53
2013-07-01,4.9,4.7,7.1,834.6,7.3,14,30.3,294356155.9,499692301.6,927,1385,2.41,2.53
2013-08-01,4.9,4.9,7.3,839.4,4.8,21,30.1,286768381.1,191725464.6,724,982,2.4,1.65
2013-09-01,4.8,4.7,7.2,840.7,1.3,27.3,30.1,357175390.2,150032017.1,704,904,2.37,1.57
2013-10-01,4.6,4.5,6.9,838.7,-2,26,30.1,359579193.3,116787752.5,793,1162,2.42,1.49
2013-11-01,4.3,4.1,6.5,836.8,-1.9,24.2,30,382884541.8,166983463.7,1451,1693,2.45,2.13
2013-12-01,4.5,4.4,6.7,837,0.2,22.5,29.4,228287293.5,239146496.6,659,896,2.41,2.62
2014-01-01,4.7,4.6,7.1,834.8,-2.2,23.2,29.3,433607072.7,136082575.5,1131,1328,2.47,3.09
2014-02-01,4.9,4.7,7.4,829.1,-5.7,17.8,29.4,202840310.8,134797498.1,1063,1270,2.48,2.9
2014-03-01,5.3,4.9,7.6,824.8,-4.3,17.5,29.5,226475077.9,160395728.1,1219,1667,2.5,4.61
2014-04-01,5.5,5,7.5,824.6,-0.2,12,29.8,345907113.9,185217058.1,1238,1592,2.46,3.19
2014-05-01,5.5,5.1,7.5,833,8.4,15.1,29.9,398610193.8,188397697.2,757,1030,2.49,3.25
2014-06-01,5.3,4.9,7.2,844,11,16.7,30.3,285641981.4,462051276.7,2155,2407,2.53,2.39
2014-07-01,5,4.7,7.1,853.3,9.3,18.7,30.3,352946946.4,289109279.5,1101,1354,2.56,2.93
2014-08-01,5.3,5,7.2,853.9,0.6,14.5,30.4,500971321.8,202443887.6,1318,1627,2.57,3.17
2014-09-01,4.6,4.8,7.1,851.8,-2.1,11.1,30.3,296068183.8,212766052.9,1322,1528,2.6,3.17
2014-10-01,4.7,4.8,6.7,845.9,-5.9,7.2,30.4,576611089.7,134231398.2,1147,1410,2.61,3.32
2014-11-01,4.2,4.3,6.3,845,-0.9,8.2,30.5,269395158.2,103499041.6,827,1078,2.62,2.31
2014-12-01,4.7,4.4,6.2,846.1,1.1,9.1,30.8,226101842.6,177234158.6,555,840,2.59,2.17
2015-01-01,4.6,4.6,6.6,852.1,6,17.3,31.1,148796620.4,97464961.1,576,747,2.44,1.15
2015-02-01,5.1,5.1,6.9,853,0.9,23.9,31.4,153048881.4,96936805.3,556,791,2.47,1.07
2015-03-01,5.4,5.6,7.3,854.8,1.8,30,31.2,392914807.4,228291569.7,1356,1639,2.51,-0.15
2015-04-01,5.6,5.9,7.3,860.3,5.5,35.7,31.3,305711115.3,249522223.2,570,777,2.49,0.75
2015-05-01,5.9,6.1,7.2,868.5,8.2,35.5,31,117991407.2,218099440.6,745,1058,2.47,0.45
2015-06-01,6.5,6.1,6.9,872.3,3.8,28.3,31.3,270369992.7,350263437.6,1230,1616,2.51,1.66
2015-07-01,7,6.2,6.9,873.2,0.9,19.9,31.2,350938678.2,225016721.9,607,770,2.5,1.27
2015-08-01,7,6.3,7.1,870,-3.2,16.1,31.2,298596310.3,124793721.3,910,1134,2.48,1.57
2015-09-01,6.9,6.2,7,865.5,-4.5,13.7,31.1,312715715.7,183482004.4,1099,1299,2.45,1.12
2015-10-01,6.7,6,6.8,854.2,-11.3,8.3,31.1,900327540.5,469789438,881,1078,2.42,1.5
2015-11-01,6.5,6,6.4,844.1,-10.1,-0.9,31.4,92870442.3,118426955.1,994,1368,2.44,2.04
2015-12-01,6.5,6.3,6.5,835,-9.1,-11.1,31.7,179374538.7,226452721.1,604,756,2.4,1.51
2016-01-01,7.6,7,7,825.5,-9.5,-26.6,32,92052531.81,73353372,441,567,2.38,1.97
2016-02-01,8.4,7.7,7.4,821.4,-4.1,-31.6,32.1,88515822.63,74961729.73,461,589,2.35,1.36
2016-03-01,8.8,8,7.8,820.3,-1.1,-34.5,32.4,105307287.9,134360542.6,317,411,2.37,1.42
2016-04-01,8.4,8.1,7.7,823.4,3.1,-36.9,32.3,305474664.8,263864337,682,815,2.45,1.42
2016-05-01,8.3,8,7.5,827,3.6,-41.5,32.3,159485699.2,82234223.8,557,648,2.44,1.34
2016-06-01,8.5,8,7,829.2,2.2,-43.1,32,164099389.2,156558733.7,660,830,2.44,1.19
2016-07-01,9,8.4,6.9,834.4,5.2,-38.8,31.8,145806114.8,145049535.8,936,1091,2.42,0.59
2016-08-01,9.5,8.8,7.1,835,0.6,-35,31.5,149698739.4,186358468.9,584,742,2.45,0.59
2016-09-01,9.8,8.7,7.1,834.7,-0.3,-30.8,31.1,348183058.1,187997011.5,951,1205,2.42,0.44
2016-10-01,10,8.1,6.8,834,-0.7,-20.2,31,924410962.7,381529036.1,485,627,2.44,0.44
2016-11-01,10,7.9,6.3,838.1,4.1,-6,31,58381218.28,42162344.68,626,745,2.46,0.07
2016-12-01,9.6,8.1,6.3,844.7,6.6,9.7,31.3,76536726.26,92000922.57,816,975,2.53,0.89
2017-01-01,9.5,8.5,6.6,844.3,-0.4,18.8,31.4,111499427.6,100215211.8,238,426,2.67,2.31
2017-02-01,9.2,8.6,6.9,840.8,-3.5,19.4,31.8,124621028.6,78634884.15,369,508,2.68,2.08
2017-03-01,9.5,8.9,7.1,836,-4.8,15.7,32.1,168603333.5,208681885.3,1042,1145,2.67,1.33
2017-04-01,9.4,8.8,7,839.3,3.3,15.9,32.3,148636257.4,113631901.7,909,1099,2.73,1.77
2017-05-01,9.6,8.7,6.9,846.7,7.4,19.7,32,216686190.8,161141140.5,794,957,2.75,1.4
2017-06-01,8.9,8.2,6.5,855.7,9,26.5,31.6,234741523.7,93358532.6,1226,1390,2.76,0.66
2017-07-01,8.8,8.1,6.4,862.2,6.5,27.8,31.8,172651729.8,119017707.1,925,1146,2.73,1.32
2017-08-01,8.9,8.4,6.5,861.2,-1,26.2,31.9,261389410.9,76999614.71,650,809,2.68,1.25
2017-09-01,8.8,8.2,6.4,857.2,-4,22.5,32.1,217305623.5,943370552.4,730,914,2.73,1.4
2017-10-01,8.4,7.6,6.1,849.6,-7.6,15.6,32.1,182347337.5,155604103.4,777,953,2.73,1.39
2017-11-01,7.7,7,5.7,848.1,-1.5,10,32,264694381.6,112791778.2,1342,1504,2.7,2.58
2017-12-01,7.7,6.9,5.7,854.5,6.4,9.8,32.2,231436214.4,64607723.19,456,683,2.68,2
2018-01-01,7.7,6.9,5.8,861.4,6.9,17.1,32.1,137980645.3,54520699.73,488,651,2.73,1.38
2018-02-01,7.8,6.8,6,862.6,1.2,21.8,32.1,265555031.3,74240041.03,424,578,2.71,2.19
2018-03-01,7.9,6.8,6.3,858.1,-4.5,22.1,32,331084477.2,109635935.3,716,831,2.67,2.26
2018-04-01,7.4,6.7,6.2,858.5,0.4,19.2,31.9,202356709.3,235658341.9,1075,1203,2.68,2.39
2018-05-01,7,6.5,6.1,863.7,5.2,17,32.1,555125698.5,162834957.1,1469,1649,2.81,2.61
2018-06-01,7,6.5,5.9,865.2,1.5,9.5,32,221980525.3,172698281.1,889,1067,2.75,2.62
2018-07-01,7.5,6.6,5.9,863.1,-2.1,0.9,32.1,232171747.5,211586638.2,895,1010,2.72,3.34
2018-08-01,8.2,6.9,6.1,860.3,-2.8,-0.9,31.8,196906944.3,153747060.7,986,1096,2.67,2.97
2018-09-01,8.3,6.9,6,862.4,2.1,5.2,31.9,170554674.5,98526149.42,719,834,2.66,2.76
2018-10-01,8,6.6,5.7,863.7,1.3,14.1,32,221822225,110112943,583,686,2.6,2.53
2018-11-01,7.4,6.2,5.3,867.1,3.4,19,32.4,241539832.8,138606152.1,716,836,2.67,1.44
2018-12-01,7,6,5.2,866.2,-0.9,11.7,32.6,150166210.5,85589762.85,390,530,2.71,1.96
2019-01-01,7.2,6.3,5.5,866.1,-0.1,4.7,32.9,125349160.2,132910866.7,642,700,2.66,1.01
2019-02-01,7.6,6.8,5.8,865.1,-1,2.5,32.8,155540053.5,201399388.2,520,602,2.69,1.43
2019-03-01,8,7.3,6.2,864.2,-0.9,6.1,32.8,200980516.3,141753262.4,465,520,2.74,2.07
2019-04-01,7.5,7.1,6.1,876.6,12.4,18.1,33,222534793.8,153171016.6,863,955,2.8,1.84
2019-05-01,6.7,6.8,5.9,890.2,13.6,26.5,33,187965065.2,143470686.5,725,812,2.82,1.84
2019-06-01,6.5,6.6,5.6,904,13.8,38.8,33.2,214913179.2,151062622.2,965,1111,2.79,1.13
2019-07-01,6.6,6.8,5.6,910.1,6.1,47,33,256938899.6,82947422.39,608,691,2.82,0.84
2019-08-01,7.6,7.2,5.9,903.2,-6.9,42.9,33.1,183595809.9,165639614.8,959,1051,2.83,0.91
2019-09-01,7.5,7.1,5.8,902,-1.2,39.6,33.1,291049464.6,109225630.6,1398,1565,2.74,1.13
2019-10-01,7.3,6.7,5.5,896.5,-5.5,32.8,33.1,350813908.3,113591082.8,714,818,2.76,1.41
2019-11-01,6.5,6.2,5.2,898.4,1.9,31.3,33.4,774775914.4,346422454.3,805,954,2.74,1.99
2019-12-01,6.5,6.4,5.2,894.2,-4.2,28,33.2,141708576.6,154996810.5,1968,2130,2.83,2.13
2020-01-01,6.9,7.1,5.5,883,-11.2,16.9,33.4,134761055.9,74236876.97,589,642,2.82,2.77
2020-02-01,7.3,7.4,5.7,870.4,-12.6,5.3,33.5,143558668.8,190649440.6,515,646,2.76,2.25
2020-03-01,8.7,8.3,6.9,846.7,-23.7,-17.5,34.1,151196484.8,59327472.77,814,944,2.33,0.63
2020-04-01,10.6,10.3,9.5,805.9,-40.8,-70.7,34.6,185620302,110951148.8,481,575,1.93,-0.56
2020-05-01,13.1,13,12.4,776.4,-29.5,-113.8,35.4,156208779.3,77246942.75,640,721,2.46,0.14
2020-06-01,14.9,14.7,13.4,772.8,-3.6,-131.2,35.8,224382038.6,48272665.96,288,425,2.85,1.54
2020-07-01,14.9,14.4,12.5,805.5,32.7,-104.6,35.5,211737437.1,113262106,650,737,2.93,0.84
2020-08-01,14.2,13.4,11.4,831,25.5,-72.2,35.1,235812410,96331480.96,641,736,2.78,0.56
2020-09-01,12.8,12.3,10.3,851.5,20.5,-50.5,34.9,216128403.2,105098366.1,921,1035,3.05,1.4
2020-10-01,11.7,11.3,9.2,864.5,13,-32,35,196010734.2,129888945.9,869,982,3.05,1.18
2020-11-01,10.8,10.5,8.2,875.5,11,-22.9,34.8,222934468.6,61962290.83,827,952,3.08,1.32
2020-12-01,10.1,10.2,8.1,871.3,-4.2,-22.9,34.7,226616090.6,46438250.01,704,840,3.06,0.84
2021-01-01,10.4,10.6,8.7,860.3,-11,-22.7,34.6,207048564.9,87912540.63,1005,1122,3.07,0.76
2021-02-01,10.7,10.7,9,848.3,-12,-22.1,35.1,231326672,437167919,499,642,3.09,0.48
2021-03-01,10.8,10.6,9,845,-3.3,-1.7,34.9,312264533.1,112176383.3,902,1058,3.05,1.66
2021-04-01,10,10,8.5,846.4,1.4,40.5,34.8,301615760.8,107009210.9,1105,1299,3.05,3.08
2021-05-01,9.1,9.3,8.3,853.4,7,77,34.4,307051329,149042518,1275,1581,2.98,2.91
2021-06-01,9.1,8.8,8.1,858.6,5.2,85.8,34.1,378412380.8,684724848.7,932,1173,3.02,2.55
2021-07-01,9.4,8.5,7.9,863.3,4.7,57.8,34.2,390970843.9,52258822.64,1225,1404,2.96,4.01
2021-08-01,9.6,8.4,7.7,870,6.7,39,34.2,260025712.8,87064461.16,912,1110,2.99,4.92
2021-09-01,8.7,8.1,7.4,882.3,12.3,30.8,34.7,312634598.2,46679714.31,829,1026,3.06,4.21
2021-10-01,7.9,7.5,6.8,896.2,13.9,31.7,34.7,291852156.9,92417941.51,1064,1255,3.2,4.33
2021-11-01,7.5,7,6,894.2,-2,18.7,35,320756900.7,78411610.92,2018,2192,3.25,4.4
2021-12-01,7.4,6.8,5.7,894.5,0.3,23.2,35.1,271697055.5,112113905,956,1155,3.16,5.04
2022-01-01,7.6,7,6,886.2,-8.3,25.9,35.2,287919191.1,83558363.83,465,561,3.14,5.35
2022-02-01,7.4,7,6,894.7,8.5,46.4,35.1,246573323.6,127323079.5,1011,1159,3.2,6.37
2022-03-01,7.5,7.1,6.1,895.4,0.7,50.4,35.3,452643074.3,148365382.8,1090,1242,3.25,7.3
2022-04-01,7,6.7,5.6,907.6,12.2,61.2,35.6,372189924.7,120310949.8,1299,1511,3.27,7.12
2022-05-01,6.4,6.2,5.4,918.8,11.2,65.4,36.1,357211407.2,128830131.1,1577,1769,3.47,8.02
2022-06-01,5.4,5.6,5.1,938.7,19.9,80.1,35.9,435781577.4,205646913.6,1666,1883,3.42,9.56
2022-07-01,5.1,5.2,5,957.1,18.4,93.8,35.5,321295663.2,107383959.4,1630,1879,3.57,8.17
2022-08-01,5.4,5.4,5.3,963.8,6.7,93.8,35.4,335104855.9,292643513.9,808,1182,3.52,6.68
2022-09-01,5.6,5.4,5.3,961,-2.8,78.7,35.8,287163825.3,258213159.9,1392,1679,3.48,6.82
2022-10-01,5.7,5.2,5.1,955.1,-5.9,58.9,36.5,333533777.2,82103778.11,1427,1688,3.55,7.45
2022-11-01,5.5,5.1,4.7,950.7,-4.4,56.5,36.9,299047287.8,81142169.78,1501,1673,3.57,7.3
2022-12-01,5.7,5.2,4.6,940.4,-10.3,45.9,37.1,268977193.1,77505984.7,901,1080,3.6,6.64
2023-01-01,6.4,5.8,4.9,923.5,-16.9,37.3,36.8,245233091.4,79313764.61,1098,1295,3.62,5.54
2023-02-01,6.7,6,5.1,914.3,-9.2,19.6,36.5,273759879.6,125507128.8,1032,1238,3.42,3.93
2023-03-01,7,6.3,5.4,916.3,2,20.9,36.2,342689734.2,140209719.9,937,1094,3.36,3.69
2023-04-01,6.4,6.3,5.3,931.9,15.6,24.3,36.3,405612618.2,109744397.3,904,1164,3.39,4.88
2023-05-01,6,6,5.3,946.9,15,28.1,36.1,474862801.6,109935574.1,1836,2076,3.47,3.49
2023-06-01,5.8,5.8,5.2,966,19.1,27.3,36,398253739.1,84040426.69,1025,1239,3.46,2.03
2023-07-01,6.1,5.8,5.4,977.5,11.5,20.4,35.7,333173872,124390622.4,1444,1621,,3.38
2023-08-01,6,6,5.8,990.7,13.2,26.9,36.1,438606844.8,112339469.8,1486,1680,,4.83
